wind_speed,wind_dir,grade,speed_limit
12.21014,73.82023,0.00053,80
2.89255,101.31418,0.00214,80
13.61265,223.32967,0.00655,80
27.48546,4.91414,0.00745,80
21.95801,183.42682,0.01603,80
35.99049,25.35703,0.00613,80
10.19323,197.84913,0.02172,80
11.89618,124.00947,0.00952,80
1.43164,22.42802,0.00344,80
19.84167,201.87442,0.00373,80
19.93672,150.17359,0.01175,80
22.17483,86.56397,0.00261,80
28.43086,125.88982,0.00696,80
29.48346,206.10433,0.0037,80
7.13497,166.05846,0.01618,80
14.22958,104.80753,0.00279,80
11.31246,114.06929,0.00252,80
20.9828,26.98154,0.00086,80
14.19585,103.45286,0.00988,130
18.51622,67.47279,0.00202,130
21.99395,86.57331,0.00146,130
3.02418,100.16496,0.00541,130
16.0471,27.28241,0.00577,130
12.47754,92.48556,0.00072,130
10.44982,92.53303,0.01514,130
11.83639,0.99069,0.0039,130
8.93472,149.71444,0.00202,130
8.68852,160.90304,0.00049,130
17.50851,122.41463,0.00047,130
6.20907,30.77363,0.00791,130
15.94493,119.96955,0.0017,130
19.02324,237.67245,0.00346,130
14.32767,87.96654,0.02254,130
4.44904,48.98811,0.00224,130
22.33222,119.32746,0.01391,130
22.09083,11.49456,0.00662,130
9.68032,117.93398,0.00557,130
22.05128,101.09787,0.00406,130
15.4124,97.22465,0.00483,130
37.79218,202.09301,0.0032,130
13.79387,0.93195,0.01885,130
5.59836,12.68335,0.00267,130
11.46591,73.10689,0.01561,130
15.49396,143.48937,0.01349,130
4.89333,120.16765,0.00615,130
21.75226,48.57921,0.00404,130
18.83135,122.24439,0.00568,130
15.39994,51.52589,0.0022,130
8.04457,190.16076,0.01126,130
11.37532,190.3658,0.01044,130
16.95097,6.41775,0.00942,130
10.30966,95.59605,0.01113,130
8.58059,39.90678,0.00023,130
10.79398,137.09276,0.00635,130
22.3698,78.03567,0.00086,130
9.70299,126.29248,0.00431,130
0.89122,105.65615,0.00855,130
25.96116,183.34226,0.01909,130
13.22816,9.42235,0.00448,130
8.65627,23.72703,0.0013,130
10.51688,113.01502,0.00516,130
16.49642,138.15245,0.00037,130
11.97404,32.44897,0.0084,130
3.10169,173.74036,0.00362,130
16.95869,44.04233,0.00897,130
23.51814,312.08093,0.01808,130
19.5877,17.7087,0.00249,130
2.57413,12.75041,0.0046,130
5.65886,32.10103,0.00406,130
15.42406,30.62853,0.00692,130
17.30341,102.16884,0.00958,130
9.74518,61.43912,0.01527,130
25.17463,101.46053,0.00544,130
2.36016,92.2337,0.00791,130
6.66026,311.80355,0.00307,130
16.39029,57.82657,0.00109,130
20.51302,226.31537,0.00272,130
3.36285,23.82789,0.00417,130
7.666,93.28129,0.0073,130
23.28619,220.96155,0.01859,130
18.83443,84.93852,0.00122,130
10.46629,81.7537,8e-05,130
15.53432,74.97292,0.01401,130
17.78217,170.11971,0.00432,130
31.6686,77.85636,0.00685,130
12.50676,77.848,0.00428,130
10.8093,6.13929,0.00902,130
23.11454,237.58584,0.01153,130
8.69578,238.32492,0.00238,130
2.29114,41.36215,0.00101,130
11.95934,46.32942,0.02177,130
13.64824,135.57356,0.00273,130
17.13203,175.20292,0.01143,130
13.65471,91.41892,0.00789,130
21.6502,51.24959,0.01329,130
12.6227,3.01555,0.00341,130
17.27464,26.01194,0.00458,130
18.12332,15.98072,0.0055,130
13.85077,64.53054,0.01902,130
5.2931,68.92193,0.00341,130
16.55687,1.62241,0.00742,130
6.00998,81.80479,0.00435,130
6.38076,114.9954,0.01043,130
5.89281,125.71013,0.00068,130
9.37215,80.99469,0.01052,130
18.25946,206.45217,0.00552,130
8.08689,228.26282,0.01098,130
8.72044,55.8738,0.00508,130
21.80505,124.87477,0.00391,130
24.05292,149.51814,0.0013,130
6.27154,5.96992,0.00289,130
7.82573,227.22922,0.00098,130
10.72747,112.8466,0.00668,130
12.80497,22.21842,0.0031,130
6.42929,56.1609,0.00873,130
0.47433,28.92872,0.00082,130
8.27931,1.01585,0.01105,130
17.34356,102.30531,0.00321,130
7.85919,12.42455,0.0168,130
13.82125,1.32556,0.00705,130
15.88494,156.51139,0.00275,130
8.69544,244.38957,0.0055,130
16.25773,106.56912,0.0136,130
12.75486,32.84689,0.00189,130
2.49492,2.26417,0.0076,130
12.18301,27.81466,0.00434,130
8.22164,62.27598,0.0204,130
16.1693,23.16624,0.01311,130
6.22322,87.30998,0.00648,130
19.29808,116.40084,0.01193,130
11.60957,60.05244,0.01591,130
9.2299,8.37759,0.00027,130
11.81775,62.55976,0.0005,130
15.36524,86.55292,0.00114,130
10.32143,12.03407,0.01522,130
18.53849,247.08141,0.01046,130
14.7454,128.44399,0.00178,130
13.06768,17.60368,0.01308,130
9.63273,86.59863,0.00948,110
19.93709,8.08011,8e-05,110
20.04182,55.41779,0.00064,110
9.13146,133.17498,0.008,110
12.18056,80.98292,0.01091,110
7.16887,217.31057,7e-05,110
17.37285,27.79898,0.00308,110
16.36542,3.12339,0.00517,110
16.01012,101.1999,0.00026,110
11.65108,73.84112,0.00923,110
24.62519,155.26863,0.00322,110
13.12182,54.44382,0.00616,110
10.55413,28.54403,0.01043,110
7.15133,36.46413,0.0071,110
24.07828,86.2944,0.00231,110
2.43931,54.77581,0.00314,110
0.16985,221.27812,0.00329,110
25.58969,17.60424,0.02194,110
19.99072,85.98361,0.00423,110
7.52948,53.37204,0.00433,110
24.75236,41.17834,0.0074,110
8.2389,226.05469,0.00498,110
11.52958,57.53241,0.00079,110
11.98647,187.27019,0.00228,110
11.30255,323.34005,0.00258,110
3.94925,37.1154,0.02587,110
15.80568,254.21867,0.00138,110
17.07092,5.34732,0.01208,110
15.87291,200.2284,0.00127,110
15.33189,73.97458,0.00068,110
17.68774,5.21612,0.00484,110
9.50131,58.63642,0.00485,110
17.77902,95.77348,0.00491,110
0.51584,143.32995,0.01832,110
6.92345,173.08757,0.00227,110
7.33576,71.29009,0.00943,110
8.34846,136.00122,0.00828,110
9.97088,27.99723,0.00372,110
12.83429,252.27306,0.01063,110
10.48272,112.20397,0.00746,110
11.42614,197.68812,0.00994,110
18.98183,92.10935,0.00876,110
18.59356,141.60323,0.01008,110
21.94393,352.86784,0.00179,110
5.8604,117.18035,0.00614,110
7.39172,106.40572,0.01231,110
8.56149,164.96932,0.00919,110
3.14166,13.52287,0.00236,110
26.27145,149.18501,0.00861,110
14.89776,22.21568,0.00491,110
11.70179,62.50243,0.0165,110
18.43463,48.57408,0.0018,110
16.89158,37.22482,0.00087,110
0.35835,62.06209,0.01679,110
8.61895,197.96639,0.00077,110
2.49783,211.72483,0.00264,110
0.2592,142.59222,0.00293,110
13.8741,6.19707,0.00319,110
28.22481,58.39625,0.01268,110
25.9965,59.65476,0.0019,110
18.16837,91.84189,0.00191,110
18.23893,20.18524,0.01415,110
3.23074,111.15947,0.00382,110
20.8268,145.40141,0.00162,110
14.36592,323.32,0.01551,110
19.83126,197.8584,0.0027,110
13.03309,79.89603,0.00232,110
8.9437,88.42072,0.0057,110
19.75571,20.53282,0.00488,110
15.17982,65.51364,0.01128,110
9.24655,66.93641,0.00208,110
16.79046,69.92033,0.00084,110
15.80762,24.6676,0.01793,110
4.30217,164.36973,0.00975,110
16.79695,28.92919,0.0029,110
18.6063,148.85818,0.01351,110
18.28727,45.67913,0.00971,110
7.03286,25.0315,0.01247,110
14.34474,66.3665,0.01164,110
16.67065,142.83048,0.00159,110
4.86123,296.87442,0.0113,110
11.9721,256.05866,0.00943,110
18.42889,173.74739,0.00077,110
13.66634,163.50337,0.01659,110
11.73912,18.99458,0.00537,110
0.46527,219.62442,0.01162,110
10.43351,123.48649,0.01433,110
7.31048,91.7985,0.00513,110
2.02706,83.6183,0.00587,110
10.21683,71.79,0.00158,110
21.13099,81.38546,0.0052,110
15.91726,87.59988,0.01039,110
24.0812,242.36676,0.00282,110
13.35928,25.7858,0.00189,110
4.72568,232.40683,0.01016,110
9.01384,37.01442,0.00036,110
9.30874,12.1122,0.00591,110
10.07309,198.00645,0.00369,110
8.49339,50.16801,0.00351,110
17.30063,28.50291,0.00262,110
13.25484,172.91355,0.0056,110
10.92629,145.3136,0.01181,110
8.4047,131.27009,0.00746,110
16.45126,21.95859,0.01296,110
7.54969,98.04844,0.00533,110
15.2398,53.64634,9e-05,110
14.39858,213.3365,0.00019,110
19.60177,71.90871,0.00293,110
14.7305,66.9858,0.00319,110
17.2039,54.49305,0.01737,110
0.6808,130.72434,0.00884,110
13.7977,8.64862,0.0234,110
14.39697,63.2218,0.00027,110
18.2042,197.07585,0.00551,110
1.21003,51.52957,0.00117,110
23.48606,110.12593,0.00908,110
25.56366,14.67836,0.00301,110
14.82003,218.38262,0.01139,110
17.5408,155.66515,0.00758,110
15.42232,181.76157,0.02244,110
8.41368,35.09793,0.00499,130
13.09817,176.76152,0.00293,130
10.46661,10.37484,0.00523,130
13.34953,4.07343,0.01014,130
9.27734,2.43893,0.00614,130
18.407,172.24314,0.00324,130
9.68749,38.91301,0.00022,130
8.83753,10.55095,0.01496,130
19.06425,14.08046,0.0013,130
1.37486,96.91914,0.00685,130
21.86123,43.13618,0.00346,130
24.69066,17.08432,0.00223,130
9.43114,141.3937,0.0045,130
15.13776,86.03876,0.00146,130
6.31607,173.07242,0.00731,130
11.23254,136.00651,0.01079,130
6.18622,8.96346,0.00738,130
25.82879,35.47337,0.01374,130
9.80871,160.40747,0.00473,130
28.82459,72.24564,0.00664,130
10.04564,109.90184,0.00616,130
20.65195,90.33987,0.00294,130
10.65972,12.47983,0.00479,130
4.12734,76.40988,0.01056,130
17.08189,120.84516,0.01039,130
17.06126,213.91031,0.01331,130
3.01999,215.15237,0.00918,130
17.32206,17.52033,0.00899,130
5.6052,261.43092,0.01741,130
16.78981,177.90132,0.00027,130
11.65421,92.85209,0.00429,130
14.62032,28.07081,0.00698,130
17.52311,241.16299,0.00514,130
16.16897,50.59916,0.01177,130
6.91901,228.58222,0.00286,130
23.63702,37.38584,0.00802,130
14.14553,19.50806,0.01799,130
15.98436,107.58114,0.00523,130
8.51431,5.38521,0.00826,130
9.25617,105.14016,0.00153,130
9.68058,90.92182,0.00109,130
7.04509,39.2446,0.0143,130
2.45668,83.50603,0.00777,130
11.6087,20.31962,0.01033,130
0.93592,31.19316,0.00862,130
16.07718,37.70105,0.00545,130
12.44969,60.23893,0.00271,130
8.35004,39.80553,0.00693,130
19.46451,117.36507,0.0061,130
3.22506,77.7807,0.01585,130
4.74304,62.06845,0.0116,130
7.41772,31.79525,0.01344,130
11.72482,79.59476,0.00016,130
19.41606,158.06115,0.00078,130
17.7012,121.46625,0.00421,130
13.48426,64.67545,0.00382,130
7.13714,64.74752,0.01525,130
13.7382,47.18656,0.00926,130
17.74418,86.60099,0.00778,130
6.46706,72.28534,0.00846,130
13.4533,38.62586,0.00178,130
5.29042,18.39091,0.00428,130
10.35132,149.46312,0.00439,130
10.53222,61.09716,0.00131,130
16.47391,75.02717,0.01847,130
13.22431,168.19009,0.00177,130
5.9714,29.41309,0.00502,130
9.80786,28.05004,0.00542,130
18.95627,44.26214,0.0028,130
10.45843,129.48664,0.00137,130
4.29847,25.06794,0.0009,130
16.56001,75.92989,0.00097,130
10.20038,3.17157,0.01474,130
19.19644,107.04484,0.00566,130
8.31256,122.85133,0.00738,130
10.92772,55.79075,0.01715,130
9.84504,6.6265,0.00836,130
13.71252,22.03253,0.00965,130
13.53425,95.01862,0.00133,130
14.4921,107.46969,0.00887,130
8.18499,22.06525,0.01156,130
8.3926,88.58419,0.00133,130
11.75436,75.61714,0.00883,130
16.41913,225.0957,0.01761,130
18.62794,244.14899,0.01374,130
3.33459,69.22984,0.00978,130
20.98732,89.40324,0.00472,130
8.48636,133.51742,0.01127,130
15.20495,86.09698,0.01153,130
9.78422,171.27613,0.00989,130
20.43559,11.32837,0.00448,130
27.27618,51.81612,0.01115,130
1.65255,262.0688,0.01117,130
18.67202,13.90566,0.00176,130
12.03951,181.93332,0.0029,130
25.81964,120.20838,0.00343,130
7.72463,155.58903,0.00776,130
13.60969,9.7424,0.01067,130
10.44879,201.39256,0.00015,130
14.54224,41.34529,0.00819,130
7.76136,143.83868,0.00286,130
2.06196,263.40057,0.00422,130
2.4605,56.85941,0.00566,130
28.70615,32.91541,0.00675,130
22.4627,234.86911,0.00422,130
21.57771,20.49968,0.0063,130
5.0973,68.53953,0.00435,130
9.95869,5.26357,0.01031,130
7.47986,188.63139,0.00101,130
15.6007,132.28429,0.00268,130
0.69855,110.68707,0.01153,130
17.51917,36.86608,0.01053,130
15.37705,190.52901,0.0167,130
3.92735,26.13051,0.00521,130
0.41231,16.93446,0.01457,130
3.85479,103.38739,0.00997,130
5.29908,56.24497,0.00275,130
13.66104,40.99879,0.00054,130
8.48165,199.7202,0.00732,130
10.8148,1.27831,0.00996,130
18.62131,186.2245,-0.00431,110
36.01645,179.09289,-0.00392,110
6.60911,176.06612,-0.00625,110
43.9562,176.00655,-0.0015,110
15.08564,182.1971,-0.00273,110
14.67002,181.98127,-0.01022,110
42.34758,180.46837,-0.00108,110
39.85791,173.3014,-0.00731,110
6.74272,178.34632,-0.02129,110
8.55715,179.31798,-0.00073,110
11.97797,177.9996,-0.00867,110
2.88841,176.20513,-0.01142,110
66.90096,183.78335,-0.00105,110
13.10493,177.90193,-0.01535,110
89.09084,175.41964,-0.00204,110
29.55695,182.11381,-0.00057,110
19.35542,179.96029,-0.00461,110
53.13948,183.98523,-0.00572,110
37.22536,178.9864,-0.00206,110
58.13791,178.45047,-0.00531,110
48.74206,172.90418,-0.00824,110
46.46843,180.46504,-0.00515,110
46.94045,179.87252,-0.01418,110
59.63652,179.64872,-0.00883,110
28.57743,180.36861,-0.00078,110
35.23353,182.29193,-0.00752,110
26.9483,183.2041,-0.01057,110
22.58985,172.40413,-0.00395,110
23.82062,176.5886,-0.00255,110
14.84768,181.79462,-0.00615,110
29.97473,188.60352,-0.00149,110
51.80752,176.33288,-0.00085,110
3.54819,178.44325,-0.00488,110
37.32056,183.76738,-0.00298,110
1.72445,181.25103,-0.00318,110
49.82493,172.3337,-0.00475,110
33.10397,169.22434,-0.00531,110
39.95851,178.59222,-0.00285,110
16.60595,179.94285,-0.00877,110
26.05983,181.44481,-0.0018,110
55.50202,188.5362,-0.00344,110
28.91381,177.74671,-0.02257,110
41.21219,175.74363,-0.01181,110
15.47592,184.09224,-0.00115,110
44.60456,178.60896,-0.01218,110
0.81197,169.84365,-0.0101,110
2.43642,175.77142,-0.00135,110
38.75076,180.47558,-0.0069,110
57.56593,182.6864,-0.00426,110
36.85531,179.4887,-0.00052,110
10.2627,182.56515,-0.01881,110
31.72673,183.4224,-0.01706,110
52.63755,181.00526,-0.00086,110
12.08772,174.74449,-0.01609,110
36.38362,179.23621,-0.02527,110
6.06226,181.91626,-0.001,110
0.69844,183.52239,-0.00026,110
2.79079,176.90567,-0.01141,110
55.4213,182.73658,-0.0011,110
59.42461,177.84681,-2e-05,110
6.40554,177.0851,-0.00661,110
44.59987,187.64885,-4e-05,110
17.15809,176.57895,-0.00703,110
36.90195,177.99739,-0.01792,110
25.74622,176.28905,-0.00425,110
30.26446,175.54865,-0.00113,110
34.50958,186.17953,-0.01096,110
18.94319,175.36339,-0.00586,110
17.65581,184.01392,-0.00732,110
41.12478,176.83786,-0.00703,110
17.53963,181.69876,-0.0018,110
10.33455,182.02508,-0.00122,110
5.95271,181.24686,-0.0013,110
29.26174,168.13753,-0.00351,110
43.61361,186.64058,-0.00532,110
32.45016,179.55886,-0.00978,110
46.12929,179.11436,-0.0027,110
30.20343,180.15225,-0.00053,110
35.10854,172.45141,-0.00083,110
19.0676,181.30196,-0.00272,110
48.48485,178.4683,-0.00208,110
55.78115,178.2709,-0.00475,110
43.02287,181.4695,-0.01211,110
28.70855,172.14326,-0.00679,110
53.436,183.65724,-0.01366,110
64.17425,185.89759,-0.00362,110
5.03142,175.84573,-0.00493,110
14.80171,175.71409,-0.01972,110
21.39645,183.51233,-0.00572,110
14.04591,178.68196,-0.00238,110
25.93923,177.278,-0.00898,110
65.78748,178.18802,-0.00218,110
24.15584,173.5841,-0.00226,110
20.54531,178.54044,-0.01408,110
42.21719,176.59704,-0.00152,110
6.12429,178.98338,-0.00093,110
35.30713,174.394,-0.02621,110
2.7337,181.3896,-0.01627,110
19.46535,175.60461,-0.00165,110
9.10462,186.75224,-0.01771,110
47.70283,183.97126,-0.01787,110
7.73815,172.84831,-0.00346,110
42.30314,181.84457,-0.00655,110
20.99789,179.02166,-0.00489,110
42.37773,177.95885,-0.00091,110
41.03594,180.13595,-0.01214,110
25.91047,181.99577,-0.01071,110
24.92387,183.29616,-0.00151,110
38.08056,180.80112,-0.01325,110
17.86058,186.19898,-0.02048,110
24.22112,178.72412,-0.00807,110
50.96119,186.22921,-0.00207,110
49.54084,184.23135,-0.00548,110
6.59944,178.37414,-0.00593,110
10.93523,182.33631,-0.00034,110
10.8882,180.2987,-0.00726,110
11.75587,182.66315,-0.00248,110
10.80795,178.50923,-0.0074,110
61.17245,189.74804,-0.00327,110
44.68347,176.35739,-0.00059,110
38.30281,182.42669,-0.00627,130
20.03128,181.55583,-0.00434,130
58.27312,182.88955,-0.00406,130
51.90459,181.64616,-0.00293,130
22.76737,182.1994,-0.01121,130
31.59397,186.56197,-0.00833,130
19.2623,184.87514,-0.00638,130
60.80593,177.06562,-0.00771,130
38.81596,181.79971,-0.01506,130
50.54836,175.23461,-0.00835,130
9.85492,180.3544,-0.0091,130
2.85061,181.49173,-0.00428,130
0.91928,172.27384,-0.00633,130
22.41713,179.17961,-0.00641,130
14.96659,180.322,-0.00381,130
51.5331,177.60899,-0.00554,130
42.82947,179.21566,-0.00011,130
20.73188,175.45991,-0.01506,130
14.55753,181.61178,-0.0037,130
44.58969,185.37862,-0.01273,130
33.61013,176.52376,-0.00673,130
51.00222,180.89281,-0.00191,130
71.43855,180.4799,-0.02071,130
31.98077,188.96999,-0.00985,130
42.51697,177.8164,-0.0044,130
30.77793,184.9002,-0.01019,130
29.70393,177.96684,-0.0039,130
27.28364,183.56831,-0.00402,130
11.73924,176.86092,-0.00708,130
12.37466,177.36364,-0.00296,130
60.91373,171.03572,-0,130
47.77692,186.74079,-0.01449,130
59.40566,183.9617,-0.0114,130
0.77362,182.98769,-0.00461,130
9.39894,180.27336,-0.01021,130
24.50308,181.39361,-0.01512,130
33.41517,177.42005,-0.01132,130
33.40736,181.42358,-0.00067,130
43.09677,180.16301,-0.00314,130
31.52823,174.66929,-0.00515,130
42.81786,181.67376,-0.00274,130
35.75299,171.54202,-0.00666,130
37.22682,176.84029,-0.00022,130
34.03914,186.84084,-0.00629,130
47.0897,189.01523,-0.0038,130
1.63794,180.89387,-0.00797,130
22.01489,171.19499,-0.0028,130
28.53432,177.50942,-0.00581,130
52.94996,184.68885,-0.00584,130
25.31808,181.25038,-0.00218,130
16.30619,186.27344,-0.0205,130
80.44763,174.62545,-0.01004,130
20.61467,185.52016,-0.00526,130
5.45946,184.01761,-0.01127,130
45.85693,181.9422,-0.01089,130
12.66563,178.37286,-0.00536,130
43.82671,177.63116,-0.0018,130
26.34159,180.31815,-0.00214,130
38.1234,185.40692,-0.00509,130
42.96265,179.71576,-0.0109,130
56.27381,179.20417,-0.01185,130
8.4724,171.70162,-0.00444,130
36.5293,189.1688,-0.01077,130
26.92288,192.16341,-0.02172,130
3.09676,182.77569,-0.00074,130
11.01236,186.40932,-0.0045,130
44.62674,183.38448,-0.0076,130
15.2791,186.64418,-0.0008,130
19.65817,183.32081,-0.00626,130
51.58375,183.02122,-0.0018,130
37.71625,179.78206,-0.00389,130
2.45634,181.55524,-0.0021,130
40.26233,178.6151,-0.00911,130
55.86196,180.65759,-0.0001,130
21.17481,180.94897,-0.00207,130
16.4428,184.07309,-0.00642,130
39.25609,174.71093,-0.00277,130
3.5013,182.76433,-0.00774,130
15.59399,180.6127,-0.0113,130
77.90682,176.12929,-0.00627,130
15.88188,197.50209,-0.00064,130
35.73785,180.39001,-0.00726,130
15.71899,175.72345,-0.01023,130
58.54815,177.99375,-0.00452,130
38.15348,172.58879,-0.00781,130
11.74011,195.60838,-0.00226,130
43.58854,176.19374,-0.00103,130
56.33722,187.13331,-0.00171,130
31.74117,167.97835,-0.00465,130
16.61704,178.87137,-0.001,130
14.52397,181.22714,-0.00395,130
59.47855,184.34064,-0.01473,130
39.82188,181.87896,-0.00385,130
29.12353,171.19005,-0.01288,130
26.56313,181.12132,-0.00641,130
64.92771,181.83359,-0.00251,130
20.30191,179.96227,-0.02181,130
34.02304,192.92211,-0.00709,130
29.09692,187.34007,-0.00112,130
14.0046,174.49312,-0.01095,130
31.21216,179.92106,-0.00112,130
16.91617,177.39169,-0.00073,130
26.69447,180.68101,-0.01145,130
29.58859,182.76727,-0.00146,130
19.60327,182.5623,-0.00094,130
1.79327,186.46147,-0.02251,130
47.08564,183.55072,-0.01557,130
45.37811,173.30697,-0.00142,130
56.49016,181.27931,-0.01627,130
39.20681,176.84617,-0.01958,130
64.32801,184.52658,-0.0053,130
45.02964,187.00541,-0.00411,130
36.90573,188.12773,-0.00422,130
30.42389,185.62208,-0.00226,130
51.61086,178.43299,-0.00772,130
22.24333,176.89885,-0.00522,130
11.41712,171.84152,-0.00126,130
0.25874,170.53894,-0.01121,130
55.61849,177.21715,-0.01607,130
30.09629,178.13434,-0.00856,130
2.8982,177.15859,-0.0032,130
20.25818,176.76171,-0.00381,130
40.08211,184.29011,-0.00715,130
33.04366,177.46403,-0.00122,130
54.4569,179.77391,-0.01114,130
41.83491,182.82134,-0.00396,130
24.69818,181.23985,-0.00794,130
47.06956,173.82143,-0.00128,130
35.3833,181.78924,-0.00285,130
27.34343,178.36206,-0.00879,130
19.17954,185.28998,-0.00505,130
32.58543,179.98321,-0.00305,130
36.6395,175.10611,-0.00638,130
7.90613,182.38298,-0.00761,130
26.23391,173.1689,-0.0078,130
23.79041,177.57939,-0.00821,130
29.02031,177.41076,-0.00611,130
16.77343,180.78766,-0.01634,130
26.0462,172.88956,-0.00894,130
20.42236,174.00429,-0.01178,130
40.48532,179.66067,-0.00411,130
20.76335,169.45927,-0.00767,130
49.28768,185.97758,-0.01272,130
92.03433,178.6601,-0.00137,130
37.0789,172.99519,-0.0076,130
48.04834,180.69589,-0.00471,130
68.13107,179.63234,-0.0093,130
16.16972,178.90191,-0.00505,130
10.72426,172.07121,-0.01374,130
35.46653,189.48963,-0.0035,130
18.35989,177.81297,-0.00312,130
40.9673,184.36734,-0.02223,130
25.51013,187.00845,-0.01493,130
26.4489,177.39551,-0.00783,130
6.7019,180.01472,-0.01283,130
31.57862,182.54511,-0.01111,130
37.84759,175.78117,-0.00943,130
39.22111,183.04414,-0.00713,130
32.51458,180.43331,-0.00012,130
15.33569,179.37984,-0.00446,130
47.25751,181.26156,-0.01312,130
41.4857,176.24957,-0.01077,130
35.84631,173.43597,-0.00828,130
37.84651,179.80211,-0.01141,130
42.38466,181.23503,-0.0165,130
40.82301,184.33633,-0.01671,130
45.30571,174.09783,-0.00364,130
42.80715,179.42475,-0.0016,130
11.78755,180.35605,-0.01036,130
25.20162,169.63573,-0.00497,130
31.1807,183.85277,-0.00905,130
54.55985,179.39932,-0.00173,130
38.61831,190.98192,-0.00905,130
2.4581,192.41212,-0.00205,130
50.64162,177.02391,-0.00836,130
45.00025,180.02552,-0.00773,130
8.60834,174.27648,-0.00265,130
11.92977,176.4497,-0.00856,130
61.01769,175.14135,-0.00754,130
45.5301,178.09326,-0.01677,130
33.24909,177.93222,-0.00807,130
56.11867,180.88075,-0.00901,130
44.75572,174.26587,-0.00901,130
22.89179,184.90271,-0.0113,130
29.88404,185.43425,-0.00826,130
23.2626,187.40649,-0.00366,130
34.95568,190.93717,-0.00043,130
10.19112,178.47254,-0.00875,130
9.45119,186.6868,-0.00234,130
32.39875,182.86727,-0.00486,130
60.76364,184.18555,-0.0082,130
58.63756,180.86934,-0.00461,130
15.08712,172.85919,-0.0157,130
41.7419,188.55607,-0.00318,130
33.04874,185.6096,-0.00845,130
19.35419,181.76618,-0.00244,130
13.86416,181.7229,-0.00331,130
45.92285,188.44369,-0.01165,130
0.76822,181.80389,-0.0109,130
58.11561,178.57296,-0.00903,130
19.70569,172.39921,-0.0029,130
10.53766,180.06008,-0.00093,130
0.10587,180.56567,-0.00639,130
11.2086,186.38854,-0.00373,130
39.6617,177.87275,-0.00115,130
47.57086,181.75439,-0.0024,130
29.78864,180.25097,-0.00869,130
52.70993,188.44022,-0.01496,130
51.10739,171.91949,-0.01194,130
20.06918,182.68086,-0.00361,130
39.1871,180.34616,-0.01293,130
0.21697,177.59216,-0.01825,130
33.38835,181.16767,-0.00126,130
33.37183,185.08172,-0.00476,130
35.73604,178.83751,-0.00882,130
21.15707,176.94404,-0.00129,130
24.8395,183.34632,-0.00305,130
45.22079,186.387,-0.00731,130
36.02604,175.64449,-0.00232,130
28.98987,182.19295,-0.00435,130
37.3807,182.28502,-0.01749,130
32.38631,179.23005,-0.00139,130
20.67366,177.80989,-0.00938,130
27.96868,179.10511,-0.01044,130
58.8029,189.79573,-0.00264,130
49.25488,183.21669,-0.01988,130
22.33033,178.46595,-0.00623,130
7.83822,184.84357,-0.00239,130
15.73931,176.96499,-0.00937,130
3.46987,174.58752,-0.00237,130
53.77863,178.6488,-0.00221,130
25.2741,181.97114,-0.00563,130
42.70596,180.04819,-0.00401,130
19.69537,176.16834,-0.00451,130
41.59214,185.43637,-0.01496,130
14.39379,181.20529,-0.01056,130
12.36,193.20931,-0.00138,130
24.10897,182.60242,-0.01123,130
6.00629,177.36024,-0.01664,130
44.83066,171.23879,-0.00453,130
35.90541,186.02336,-0.00058,80
21.01307,171.0352,-0.00012,80
56.42674,183.26148,-0.00103,80
38.48712,188.88265,-0.00141,80
61.26381,169.82886,-0.00398,80
35.05777,186.46519,-0.0026,80
11.65417,175.72745,-0.00659,80
19.83481,184.14942,-0.0075,80
15.83153,180.14572,-0.00449,80
0.31412,179.34054,-0.00179,80
53.25747,170.25052,-0.00081,80
30.16289,181.36556,-0.00432,80
35.74135,182.86102,-6e-05,80
51.82015,180.52806,-0.01658,80
19.42471,189.35258,-0.00886,80
52.1621,182.55422,-0.00556,80
36.17564,185.26399,-0.00782,80
51.32942,178.273,-0.01009,80
21.49054,182.82561,-0.00722,80
25.65936,176.91617,-0.00316,80
45.76128,182.02344,-0.00155,80
45.40363,175.88751,-0.00573,80
95.99199,169.88305,-0.006,80
28.68617,179.30551,-0.00945,80
14.55689,176.99614,-0.00634,80
0.26614,182.28387,-0.00667,80
80.77997,185.83202,-0.0193,80
14.56271,170.42015,-0.00551,80
17.20567,183.14512,-0.01066,80
54.99895,171.13822,-0.00651,80
31.9785,181.49984,-0.00476,80
10.09466,180.55152,-0.01444,80
46.33687,181.71661,-0.00385,80
64.56882,174.21647,-0.00631,80
13.17887,179.94957,-0.00546,80
85.36277,177.39851,-0.00575,80
37.04203,174.88402,-0.00392,80
36.88157,175.33647,-0.01044,80
27.99164,178.1427,-0.00349,80
30.78354,176.71059,-0.00154,80
5.01965,167.85385,-0.0187,80
1.80483,180.56204,-0.01519,80
13.08964,181.84447,-0.00811,80
46.95956,171.03688,-0.01111,80
29.58329,176.06141,-0.0136,80
37.52884,187.50751,-0.01211,80
16.93924,177.56156,-0.00415,80
17.90122,179.34398,-0.0009,80
4.89209,182.6596,-0.00615,80
39.79001,184.19801,-0.00887,80
19.7544,180.99989,-0.00539,80
32.76574,176.99806,-0.00797,80
45.50164,170.42583,-0.00951,80
23.22947,184.76732,-0.01301,80
6.05392,176.54887,-0.01753,80
51.58573,181.12514,-0.00418,80
24.2237,184.97074,-0.00327,80
15.0028,177.40319,-0.01167,80
30.63692,188.17699,-0.00524,80
15.66825,178.12508,-0.01351,80
