wind_speed,wind_dir,grade,speed_limit
16.03341,233.61155,-0.01436,110
14.43838,105.646,-0.00356,110
12.13046,71.98532,0.01036,110
10.94152,283.80374,-0.00718,110
23.59683,178.90812,-0.00613,110
12.17111,163.86116,0.00851,110
22.53711,168.21885,0.00013,110
0.82355,188.41606,0.00534,110
22.87843,254.07101,0.01639,110
9.19538,97.28519,-0.00605,110
27.85327,201.10312,-0.01347,110
16.5118,181.11592,0.00574,110
24.85813,121.82513,-0.00182,110
12.42518,203.16018,-0.00951,110
22.38598,47.51663,0.0042,110
14.91252,158.65511,-0.00266,110
9.32042,137.50701,-0.0052,110
6.98986,102.63755,0.01716,110
12.50035,100.06159,0.00935,110
11.2931,208.26708,-0.01148,110
12.58095,40.4433,-0.00058,110
10.5604,123.59227,0.00037,110
15.45917,37.43908,-0.01047,110
18.0673,274.15468,0.00235,110
28.27224,346.29283,0.00106,110
17.76304,348.52656,-0.01365,110
22.17823,169.63471,0.00502,110
1.3632,277.57059,0.01712,110
11.97264,259.77998,-0.00081,110
14.48794,172.58966,-0.00036,110
0.55696,356.24975,0.00311,110
17.66023,245.73303,-0.01083,110
16.14343,37.49001,-0.00222,110
25.85006,214.08171,0.00777,110
4.09828,300.43525,-0.01057,110
16.17003,25.09845,-0.00837,110
8.6952,230.24802,0.01152,110
17.86289,13.8543,0.00615,110
15.05572,238.36369,0.00395,110
13.13017,127.32002,0.0101,110
14.23447,130.34039,-0.00546,110
14.91604,127.45994,-0.00858,110
14.28253,143.51416,0.00842,110
10.83228,77.42209,3e-05,110
8.42337,290.04065,-0.01096,110
17.09322,35.98996,0.00186,110
10.21529,239.23789,0.00432,110
23.87705,229.61704,0.00363,110
8.23096,217.2784,0.01568,110
29.49225,225.06093,0.00713,110
18.62947,122.33521,-0.00807,110
9.07304,16.34008,0.00266,110
3.77552,160.58098,0.00663,110
6.43367,201.56109,-0.00433,110
10.67028,285.67973,-0.0011,110
11.2957,189.63817,0.00086,110
6.30908,43.31743,-0.00223,110
3.62879,324.58841,0.01171,110
6.18287,10.34285,0.0175,110
9.9622,79.46661,0.00247,110
9.48168,279.79673,0.0002,110
2.08666,197.77646,0.006,110
17.29078,62.46499,0.00142,110
17.72309,167.57584,0.00193,110
7.06392,276.10812,0.00276,110
3.6575,161.95801,-0.00508,110
15.05172,190.92101,0.00092,110
17.35337,24.26465,0.01525,110
6.60999,51.43163,0.01302,110
15.55286,84.50838,0.00634,110
34.48342,169.64392,0.00561,110
10.6198,206.73148,0.00263,110
14.71958,69.65039,0.0037,110
5.18138,130.41091,0.00681,110
17.0209,77.82456,-0.00022,110
9.43079,136.34524,-0.00478,110
25.30714,164.71671,0.00355,110
21.41436,229.47018,0.01172,110
6.1506,190.87725,0.01325,110
22.15365,169.63455,0.01022,110
10.22368,266.59777,0.00435,110
2.63584,225.10338,0.00311,110
2.7408,111.00773,0.00656,110
8.43021,169.32609,0.00558,110
10.74035,95.03186,-6e-05,110
19.79189,206.99442,-0.00371,110
26.7892,243.07968,0.00044,110
17.55936,183.07064,0.01051,110
3.89343,204.00963,0.01385,110
13.22755,121.39018,0.00854,110
12.19109,143.3784,0.00513,110
25.63399,34.55024,0.00395,110
16.45174,185.43762,0.00426,110
18.05424,149.26887,0.00653,110
15.68439,332.57413,0.00046,110
19.82332,267.79347,-0.0077,110
16.61639,285.13904,-0.00038,110
12.71928,204.14073,0.00936,110
11.10165,29.60194,0.00885,110
22.4302,313.66928,0.00919,110
20.77377,42.82725,0.00608,110
0.32302,126.28759,-0.00113,110
12.58805,204.4321,0.00474,110
0.50553,167.68287,0.00821,110
15.37642,226.39091,-0.00537,110
17.44283,272.47446,-0.00854,110
1.35493,349.63288,0.00022,110
8.48948,17.51194,0.00092,110
9.11148,72.1208,0.00668,110
5.57607,205.61249,0.01201,110
16.02865,147.47961,-0.00105,110
14.10966,138.31165,-0.00354,110
12.30524,276.50576,0.00881,110
21.72367,178.72293,0.00134,110
13.66744,155.29137,-0.00892,110
2.25695,283.86949,-0.00411,110
2.00019,71.72117,-0.00811,110
5.02005,159.34655,-0.00634,110
21.0622,115.35339,0.0111,110
20.44324,206.08957,0.00549,110
7.57076,146.18713,-0.00843,110
16.60265,16.46096,0.00234,110
23.95478,117.01539,0.00392,110
8.80065,271.10482,-0.00729,110
11.83597,237.12347,-0.00242,110
16.12443,124.51852,-0.00768,110
18.74709,196.61192,-0.02002,110
16.18318,119.33148,-0.00237,110
26.19792,177.30795,0.00847,110
28.73079,195.55874,-0.00698,110
15.39803,111.42464,-0.00377,110
21.16342,150.31152,0.00291,110
18.48123,48.93018,-0.00896,110
14.37644,225.20909,-0.00327,110
11.56347,86.79332,0.00117,110
11.82804,122.10186,-0.02104,110
7.04098,309.30861,-0.01919,110
7.84294,180.89864,0.00117,110
4.04577,131.19808,-0.00604,110
15.38226,141.59915,-0.00766,110
18.88994,180.85699,0.00313,110
7.3322,105.80025,-0.00985,110
5.55198,149.74763,-0.01127,110
15.4459,141.01746,0.00608,110
4.80925,123.16961,-0.00933,110
24.91055,83.10062,-0.02539,110
10.3565,250.15832,-0.00991,110
8.69484,53.02215,-0.00975,110
7.14218,259.92188,-0.01411,110
19.18581,220.88937,0.00255,110
32.68192,277.22301,-0.00435,110
10.74894,162.77652,-0.01899,110
12.67491,246.19453,-0.00026,110
10.30578,223.73334,0.00207,110
8.40984,108.20504,-0.01901,110
3.46032,128.98624,-0.01424,110
12.88393,35.52369,-0.01216,110
9.26761,24.40981,-0.02291,110
3.64987,196.41461,-0.00554,110
8.95823,171.84591,0.00314,110
21.12986,268.19595,-0.01731,110
10.07268,166.53706,-0.01094,110
7.68199,230.13953,0.00376,110
8.28463,175.4658,-0.01018,110
11.05335,326.65971,-0.01142,110
17.84354,75.73777,-0.0068,110
19.63413,52.8546,-0.02482,110
16.65411,352.04926,-0.01953,110
14.60223,71.18305,0.00235,110
17.85952,130.53022,-0.00888,110
5.5083,205.80098,-0.01543,110
10.19841,208.58522,-0.00048,110
1.09729,181.40408,-0.00622,110
15.03121,88.75448,-0.00964,110
12.26868,319.27637,0.00178,110
5.67274,64.19962,-0.01375,110
10.48697,119.51955,-0.02693,110
15.96352,162.73568,-0.00765,110
9.42614,178.11634,-0.00426,110
11.99155,25.62535,-0.01343,110
9.37775,193.17768,-0.00294,110
11.53753,135.12879,-0.00402,110
12.34507,336.85422,-0.01183,110
3.59432,117.48969,0.00327,110
13.08218,171.16355,0.00232,110
2.18585,203.95197,-0.0191,110
18.80386,197.82204,-0.01519,110
22.24317,224.20531,-0.00654,110
1.70123,86.34076,-0.01217,110
4.56131,194.16535,-0.00382,110
8.37637,133.54889,0.00063,110
6.71756,137.28924,-0.0116,110
18.34236,121.119,-0.0035,110
7.71674,288.47005,0.00945,110
21.12055,282.58485,-0.00329,110
12.60199,276.28502,-0.01093,110
17.90928,214.68013,-0.00751,110
23.37564,109.78733,-0.01305,110
10.75594,51.44844,-0.00773,110
10.86257,165.05085,0.00382,110
14.71495,124.31569,-0.00481,110
17.24963,224.91463,-0.00852,110
8.24973,357.52327,0.00477,110
13.39849,138.72492,0.00588,110
10.1782,110.65292,0,110
16.54365,52.32525,-0.00086,110
7.75655,122.41474,-0.00944,110
14.17042,216.55075,-0.01231,110
20.21071,91.42098,2e-05,110
18.1833,304.22228,0.00198,110
3.58637,323.18681,-0.00506,110
6.37721,93.98896,-0.00135,110
15.42657,47.03697,0.00396,110
18.99384,186.83656,0.00562,110
16.16132,227.29748,0.00792,110
0.31037,57.27972,0.0011,110
0.03886,187.90612,-0.00923,110
29.79081,253.67675,-0.00649,110
19.9766,268.40086,0.00062,110
16.61069,43.02219,0.00096,110
16.27004,187.29011,-0.0005,110
15.45037,75.938,-0.00062,110
10.48879,274.15495,0.0029,110
14.68553,85.74125,0.00966,110
6.39152,87.63267,0.0101,110
12.96849,265.76335,0.00237,110
9.46993,103.08278,-0.00488,110
4.01842,90.88947,-0.00551,110
7.50879,294.93977,0.00038,110
22.69089,8.29768999999999,0.00356,110
16.52277,180.34333,-0.00057,110
10.62104,266.40062,-0.00096,110
4.95028,51.31104,0.0049,110
13.81852,158.44728,0.00898,110
12.28802,165.06322,0.01115,110
10.63615,19.79739,0.0066,110
12.66052,172.70928,-0.00505,110
16.80297,79.7394,-0.00527,110
9.37828,224.59552,0.00329,110
12.40914,13.32676,0.00138,110
29.82957,123.84634,-0.00144,110
10.14423,102.72698,0.002,110
13.72591,210.7416,0.00157,110
21.59548,273.60587,0.00716,110
4.75563,288.27665,0.01591,110
16.95549,149.96642,0.00518,110
12.83467,214.21492,-0.00646,110
20.18252,235.17492,-0.00021,110
7.72032,239.37487,0.00051,110
14.04773,13.11389,-0.00263,110
6.61279,103.44493,0.0034,110
15.53432,144.82785,-0.00089,110
9.16368,187.18589,-0.00468,110
10.87722,186.83502,0.01183,110
7.58896,203.79417,0.01487,110
16.62854,107.24933,-0.00035,110
10.69943,1.05776,-0.00017,110
30.8922,170.54549,-3e-05,110
19.67686,259.52321,-0.00761,110
9.65999,137.80837,0.00196,110
23.47521,246.75835,0.00435,110
5.11331,182.45049,-0.01078,110
0.01918,268.87583,-0.00193,110
10.92311,75.33327,0.01381,110
14.12158,170.41079,0.00497,110
16.5444,189.5804,0.00325,110
18.13591,242.86549,0.00546,110
4.21207,142.40909,-0.00997,110
4.94912,79.31743,-0.00659,110
16.37443,223.09235,0.00817,110
7.5642,136.44549,-0.00617,110
21.04163,281.93548,-0.01236,110
9.86732,252.21021,0.00472,110
9.50158,227.6667,0.00305,110
27.05361,8.52692999999999,0.00184,110
1.59927,81.24075,0.01319,110
18.34501,163.45495,-0.00211,110
23.85216,131.9248,-0.01464,110
15.67957,162.5444,0.00351,110
18.21789,51.40952,0.00128,110
18.22009,163.95534,-0.01358,110
4.76956,219.55176,-0.00252,110
11.47542,282.03143,-0.00129,110
17.30546,213.39419,-0.00741,110
12.70236,215.57957,0.01186,110
20.25868,61.99116,0.01149,110
12.4436,67.8666,-0.01205,110
8.17906,321.76738,-0.00435,110
3.49572,100.11713,0.00401,110
17.69859,6.11299,-0.01067,110
15.25472,215.9675,-0.00497,110
7.14387,198.43011,5e-05,110
22.14715,165.21722,-0.01521,110
15.03738,238.19199,-0.00174,110
2.17609,106.58624,0.01707,110
9.30849,148.13835,-0.00082,110
11.55364,216.74601,-0.0062,110
17.82777,312.09755,0.00442,110
4.49764,22.33595,-0.00798,110
23.79636,88.65152,-0.0077,110
19.45957,254.18026,0.00548,110
10.66306,173.88238,-0.01141,110
9.7328,21.17257,-0.01598,110
7.94708,310.2332,0.00881,110
4.12839,138.20928,0.00697,110
24.25584,158.60116,-0.00249,110
18.99435,187.12429,0.00758,110
14.75118,87.47386,-0.00224,110
27.16826,280.714,-0.01183,110
13.38338,215.79426,0.00612,110
14.95626,164.08669,0.00103,110
26.80517,92.24967,-0.01767,110
17.73679,173.2711,-0.00362,110
14.47642,157.56623,0.00532,110
16.82026,170.69617,-0.00144,110
28.27264,80.07621,0.01038,110
21.65856,199.36531,0.00893,110
2.32359,197.54392,-0.01024,110
26.59632,238.5093,0.0001,110
17.4226,144.8701,0.00984,110
1.65393,155.33789,-0.0076,110
25.65384,195.08149,-0.0077,110
10.12865,28.56755,0.00118,110
10.9798,156.48486,-0.00515,110
19.86525,204.47728,0.00573,110
23.94494,176.45043,0.01813,110
20.26293,90.51422,0.00098,110
0.18235,139.76449,-0.00356,110
13.49192,137.34405,0.00988,110
10.12252,128.13581,0.0028,110
19.17774,138.32992,-0.00291,110
21.4724,329.72131,0.00297,110
14.48827,167.17044,-0.00579,110
18.39619,80.76477,-0.00437,110
20.18427,146.23871,0.01576,110
12.77862,234.00844,0.01333,110
8.50915,73.87436,0.00186,110
1.22703,233.61513,0.00811,110
18.40699,246.29684,0.00733,110
9.02881,233.18656,0.00234,110
2.57293,225.44693,0.00858,110
3.02206,178.57017,0.00207,110
19.66663,152.50497,-0.00846,110
5.72781,106.9217,0.00429,110
11.20842,13.34281,0.01492,110
25.91562,45.2286,0.01022,110
19.62184,331.23029,0.01108,110
8.23679,277.31273,0.01018,110
3.52752,86.73563,0.00458,110
18.17756,169.25589,0.01054,110
8.77538,141.89712,0.01208,110
19.46696,286.6855,-0.00053,110
16.95707,210.7235,-0.00257,110
5.8353,179.39735,0.00639,110
15.0661,201.86562,0.01083,110
11.38892,46.05068,0.01476,110
19.28732,253.18692,0.0149,110
19.4796,163.52814,0.00802,110
7.82755,128.15312,0.00873,110
16.80224,198.14317,0.01465,110
19.61818,216.20368,0.01096,110
23.32266,236.12749,0.00307,110
1.36917,111.94072,0.00039,110
3.93484,142.06317,0.00369,110
11.53259,231.27833,0.01181,110
21.16906,113.58723,0.01673,110
12.34802,154.35664,0.01367,110
6.4575,132.41381,0.01003,110
15.22831,209.0004,0.01077,110
17.76842,259.34791,0.01401,110
12.43678,293.96665,0.01353,110
13.66844,250.05554,0.00492,110
18.31935,197.48142,-0.00096,110
6.85931,253.12227,0.00433,110
17.79861,197.85439,0.01086,110
21.55795,118.10646,0.01428,110
9.12454,84.25571,0.0154,110
26.68632,118.93004,0.00983,110
16.3444,219.62832,0.00843,110
13.92069,36.80197,0.01649,110
7.40001,22.67635,0.01386,110
10.28758,84.21065,0.00248,110
16.49936,183.76189,0.00139,110
15.60687,113.80971,0.00279,110
16.01915,297.88259,0.00512,110
5.14044,90.42547,0.01572,110
15.78296,246.19392,0.01476,110
4.67443,229.56189,0.00408,110
1.09777,188.0154,0.01045,110
20.37971,289.60699,0.017,110
22.79113,129.43824,0.0079,110
6.53559,178.56281,0.00509,110
15.20317,305.2768,0.00274,110
7.14607,222.27038,-0.00587,110
8.9908,251.42241,0.00466,110
13.3559,135.19919,0.01692,110
12.88684,210.6436,0.00566,110
23.98062,140.65888,0.00348,110
12.60198,115.93476,0.01355,110
7.41282,126.48849,0.00802,110
2.24365,85.90541,0.00687,110
8.48072,156.16059,0.01064,110
15.55014,225.09971,-0.00602,110
25.10658,296.75887,-0.01008,110
20.19339,140.13721,0.00903,110
12.6585,92.55136,0.00719,110
22.08912,16.34033,-0.00038,110
13.16593,205.61205,0.00952,110
11.51558,203.97316,0.00534,130
11.35977,297.74849,0.0005,130
14.10187,244.32166,0.01454,130
13.02504,161.23847,0.00528,130
17.08928,32.31917,-0.01493,130
11.60363,176.15364,-0.00349,130
5.48379,112.06117,0.00326,130
18.41253,176.33357,-0.00508,130
9.59738,138.96941,0.00572,130
11.96012,60.34173,0.0065,130
14.83872,171.30528,-0.00791,130
5.9564,252.83236,0.00623,130
12.26041,312.09505,0.01497,130
17.37974,166.4575,-0.0074,130
18.959,87.6103,-0.00963,130
9.60012,163.16054,-0.00154,130
6.12809,196.71785,-0.01207,130
5.0684,331.80658,-0.0032,130
18.10546,9.35471,0.00966,130
18.4766,298.44054,-0.00837,130
6.35533,351.51029,-0.00773,130
4.54655,91.09707,0.01269,130
8.89245,151.16758,0.00182,130
22.84561,161.9614,-0.00775,130
15.94704,161.15663,-0.00018,130
16.37043,146.66237,-0.01404,130
17.34061,145.68658,-0.01675,130
20.83878,101.88876,0.00588,130
19.85222,176.98387,-0.00163,130
2.29827,41.21889,-0.01516,130
25.32692,127.78587,0.00241,130
22.59311,176.14294,0.00389,130
29.71693,124.02397,-0.00609,130
12.72263,128.06767,0.00452,130
22.83527,8.40895999999998,-0.00494,130
14.8114,152.51673,-0.02405,130
14.86936,226.54636,-0.00654,130
17.45768,126.48748,0.00214,130
19.6913,136.16996,-0.01376,130
11.81195,297.85383,-0.00575,130
19.00289,175.62699,0.0016,130
11.64062,223.61477,-0.00905,130
2.13218,115.5088,0.00288,130
4.01433,258.74392,0.00842,130
14.07473,266.57172,-0.01651,130
23.60487,222.10951,-0.01676,130
5.74234,208.94485,-0.00162,130
1.89918,212.96048,-0.01093,130
18.09484,138.61089,-0.00935,130
9.56437,192.1569,0.00128,130
21.81022,122.58354,-0.01077,130
13.19501,117.90689,-0.00694,130
13.56139,74.14599,0.01243,130
11.8173,342.65569,-0.00072,130
13.78482,126.30736,-0.01469,130
14.14285,164.0637,-0.00559,130
2.78636,46.21975,-0.01031,130
12.71783,48.50088,-0.01289,130
19.43057,207.65856,0.00154,130
6.68895,127.51602,-0.00563,130
5.09487,203.08909,-0.01485,130
14.76069,186.73331,0.00374,130
20.63721,107.7079,0.00828,130
15.19368,155.72253,-0.00444,130
20.2807,143.9215,-0.00236,130
13.53931,157.33104,-0.00681,130
21.82068,70.99013,-0.01613,130
16.64789,59.61201,-0.00304,130
22.47721,164.18437,0.00143,130
8.42073,56.93254,-0.01246,130
8.6054,115.42203,-0.00666,130
6.07108,131.68896,0.005,130
9.67212,320.35642,0.00159,130
19.42439,196.79738,0.00405,130
11.96884,205.69996,0.00264,130
20.63602,281.74497,-0.01229,130
13.66038,125.89601,-0.00994,130
19.21123,315.36522,0.00165,130
14.89417,274.12555,-0.00454,130
4.7277,81.93092,-0.0083,130
22.55362,98.11124,-0.00182,130
2.5214,197.99372,-0.00093,130
10.16712,158.50705,0.00442,130
12.20246,190.02489,0.0108,130
7.25009,241.7654,-0.00011,130
3.04232,262.6334,-0.00945,130
13.50381,200.95316,-0.00373,130
11.58503,169.60209,-0.00147,130
9.10067,209.73811,-0.00368,130
16.8842,274.22729,-0.00303,130
10.94806,267.46734,-0.00478,130
8.54817,183.60819,-0.0017,130
14.7318,1.66124,0.00886,130
10.86688,71.61611,0.00995,130
21.27726,10.86004,0.001,130
9.91443,108.11239,-0.00431,130
27.37637,150.69701,-0.00427,130
17.51667,145.43564,-0.00163,130
18.31444,7.06762,-0.00032,130
15.20619,226.55443,-0.00394,130
12.86864,216.88203,-0.00568,130
7.99974,222.88219,-0.00025,130
14.65757,292.42063,0.00739,130
16.37499,240.04982,0.0104,130
16.37304,227.55692,0.00408,130
20.57399,118.97108,-0.00449,130
18.0198,0.939020000000028,-0.00349,130
8.15702,140.38642,0.0001,130
15.39142,129.38583,-0.00198,130
9.89645,266.58754,-0.00354,130
17.56044,261.28017,-0.00493,130
16.31688,66.14284,-0.00401,130
9.98523,316.63224,0.00707,130
12.64924,220.08142,0.01219,130
21.29685,85.7883,0.00162,130
13.1954,125.78677,-0.0032,130
2.58793,7.47118,-0.00093,130
25.7675,187.90701,-0.0039,130
18.30516,233.93044,-0.00192,130
7.57856,102.48211,-0.00086,130
20.56322,123.54736,-0.0105,130
18.45395,52.80783,-0.0062,130
8.84489,75.78444,0.00949,130
2.12034,75.46862,0.00679,130
20.43292,283.02134,0.00037,130
5.98043,67.15608,0.00196,130
7.25257,216.75886,-0.00586,130
28.22621,221.01365,-0.007,130
22.16178,137.86704,0.00339,130
4.86674,61.49022,-0.00592,130
5.30706,170.91884,-0.01599,130
15.38423,293.99988,-0.00187,130
18.75018,116.4339,0.00382,130
16.76227,16.64972,-6e-05,130
13.5655,26.19604,0.00689,130
22.45286,117.30579,-0.00062,130
19.26442,219.73004,-0.01353,130
5.90439,235.39049,-0.0008,130
13.44212,185.22415,0.00184,130
4.97666,215.59729,-0.01537,130
18.93765,201.82917,-0.01102,130
10.26435,313.41041,-0.00328,130
11.21222,32.5018,-0.00838,130
2.24818,181.57422,0.00404,130
19.07466,229.87445,0.0091,130
16.3151,270.66683,-0.01168,130
14.86221,230.3695,-0.00973,130
9.94862,161.81284,0.00341,130
4.93944,218.61842,-0.00988,130
20.75827,227.17152,-0.01337,130
3.48411,45.67154,-0.00548,130
13.21587,218.82451,-0.01652,130
13.62307,85.51874,-0.01009,130
20.23009,18.36619,0.01107,130
23.24968,208.72303,-0.00201,130
9.49349,111.16453,-0.01359,130
9.90252,15.43959,-3e-05,130
2.97661,285.69195,-0.00631,130
10.20933,211.93932,-0.01411,130
10.98479,27.3925,-0.00251,130
4.95485,107.41992,-0.01393,130
15.61707,99.48059,-0.02456,130
15.72818,188.4286,-0.00052,130
21.85085,78.09667,0.00422,130
5.46429,9.12605000000002,-0.0109,130
22.98003,55.06565,-0.00202,130
21.79365,179.26229,-0.00305,130
19.92805,182.20444,-0.01657,130
14.53476,189.38191,-0.00293,130
16.15686,62.76378,-0.00248,130
9.12539,180.01457,-0.02575,130
16.56097,197.99026,-0.01594,130
4.31363,329.28105,0.00036,130
5.57879,194.17803,-0.00925,130
21.16406,3.57821,-0.00289,130
16.65724,144.76779,0.00346,130
18.92802,71.91657,-0.01532,130
15.19258,203.22495,-0.01,130
13.69822,130.47104,0.0054,130
7.42024,272.27258,-0.01382,130
5.45669,190.26767,-0.02147,130
10.90356,81.20095,-0.00682,130
16.31907,155.00787,-0.01201,130
16.04297,274.48958,-0.00848,130
11.64518,215.95146,0.00855,130
12.61072,46.67531,-0.00565,130
3.31745,265.37726,-0.0155,130
13.45623,170.127,0.00321,130
5.88848,238.13176,-0.00121,130
10.95426,176.43318,-0.0155,130
13.10335,102.70728,-0.00754,130
10.64373,62.47976,-0.01231,130
14.42745,194.14249,-0.01771,130
19.10066,300.02188,0.004,130
9.32202,229.77448,0.00591,130
18.18414,347.21268,-0.01137,130
14.03747,200.4135,-0.00226,130
8.42868,147.05802,0.00382,130
9.76949,276.33848,-0.00742,130
2.25475,307.66778,-0.00246,130
14.8283,206.70687,-0.00407,130
12.24335,194.16577,-0.02011,130
10.50415,190.87671,-0.00825,130
8.11045,320.74923,0.00805,130
23.80538,184.77603,-0.00196,130
9.17259,224.8978,-0.00235,130
21.71857,124.59529,0.00496,130
4.57056,162.31224,-0.00294,130
8.34102,17.98664,0.00042,130
18.57262,140.72656,0.00724,130
6.32747,295.32794,-0.0094,130
9.55869,317.482,-0.01495,130
18.75653,68.32592,0.00037,130
23.13946,196.76518,0.00199,130
12.78675,146.56251,0.00114,130
2.22649,128.00389,0.0078,130
23.75127,252.41109,0.00139,130
11.38079,191.09804,-0.00072,130
19.67836,73.42953,0.01132,130
20.79898,147.05866,0.00623,130
5.08132,267.82191,-0.00759,130
22.38465,61.68224,-0.00499,130
11.59664,242.03085,-0.00127,130
23.55189,153.31488,0.00085,130
14.28491,25.26363,0.00978,130
11.47064,233.5738,0.00817,130
5.11337,48.7944,0.00064,130
11.30269,132.29805,0.0076,130
19.0228,4.9586,0.01342,130
12.493,46.02528,0.00645,130
15.43084,189.49111,0.00074,130
30.2847,152.17305,-0.00248,130
6.63889,235.64953,-0.00293,130
7.48965,271.84098,0.00595,130
5.15164,150.18361,0.01181,130
11.59746,19.1859,0.0072,130
5.38308,157.53352,0.00556,130
26.41462,120.38276,0.0102,130
9.22177,74.00335,0.01343,130
18.41948,340.48016,0.01182,130
1.16769,35.54285,0.00439,130
18.70779,348.686,-0.00216,130
7.12856,136.16557,0.00011,130
23.13572,181.68784,0.00692,130
11.8773,115.01128,0.01128,130
11.75979,195.27738,0.0101,130
14.87437,242.48495,0.00648,130
9.23985,160.37429,0.01016,130
7.05814,321.45145,0.01682,130
14.63231,160.69321,0.01334,130
8.41043,119.27403,0.0057,130
2.83664,303.67846,0.00164,130
3.22028,290.24576,-0.0006,130
17.84356,133.70356,0.00563,130
12.19744,222.91202,0.01407,130
11.73154,20.61097,0.00879,130
13.77012,274.84176,0.00491,130
28.15009,63.84317,0.01358,130
17.439,231.28045,0.01563,130
18.06116,104.77706,0.01215,130
8.30766,302.75612,0.0112,130
13.51963,168.19734,0.00094,130
1.26189,279.56723,-0.00422,130
3.35148,129.42258,0.00929,130
0.74411,150.20653,0.01218,130
19.73374,142.4432,0.00359,130
23.17518,214.64858,0.0089,130
12.45148,149.73506,0.01239,130
0.2448,350.22976,0.00942,130
20.03598,132.8806,0.01727,130
13.24244,302.3008,0.01277,130
12.26876,201.7275,-0.0057,130
23.07119,228.17681,-0.00059,130
12.44953,338.38063,0.01004,130
8.96863,185.25449,0.00287,130
12.78329,104.71869,0.0059,130
14.65424,197.26969,0.01112,130
5.66303,143.2075,0.00218,130
24.9191,71.69019,0.01067,130
13.472,314.67895,0.02223,130
14.88528,83.68526,0.00407,130
25.9695,182.78973,-0.0049,130
5.59158,168.36617,0.00521,130
19.00144,136.49868,-0.0005,130
15.0181,276.17772,0.00018,130
18.52423,282.37815,0.01245,130
11.67675,207.14056,0.00101,130
0.82007,255.5948,-0.00285,130
11.7483,121.55263,0.01832,130
14.76604,188.08387,0.01431,130
9.38714,103.26248,-0.00111,130
13.62701,175.37077,0.0049,130
2.38926,23.87915,-0.00148,130
12.5213,173.33389,-0.00946,130
13.2383,201.39537,0.00864,130
25.41608,3.35659,0.00705,130
13.29245,179.24938,-0.01012,130
6.36744,39.51205,0.00495,130
12.2766,21.8637,0.01506,130
9.5734,169.75918,0.00257,130
2.42666,52.82082,0.00797,130
20.56265,106.41515,0.00586,130
17.97011,55.43516,-0.01437,110
12.82837,37.35647,-0.0031,110
15.88879,235.43497,0.01067,110
5.74328,185.24624,-0.00724,110
15.59836,69.13444,-0.00585,110
14.9681,207.4045,0.00892,110
0.58763,221.31461,0.00036,110
11.41963,208.05609,0.00557,110
23.27675,269.90848,0.01629,110
11.05804,222.11726,-0.00637,110
15.85073,287.50245,-0.01333,110
21.59828,282.03093,0.00599,110
3.28006,132.96367,-0.00183,110
24.8078,65.32761,-0.00942,110
16.02712,318.95383,0.00427,110
15.96212,304.81336,-0.00258,110
15.46529,44.0182,-0.0048,110
12.34705,58.3626,0.01724,110
2.85,112.63925,0.00895,110
16.49535,251.10389,-0.01166,110
12.41459,207.3181,-0.00064,110
13.88604,2.35844,0.00025,110
22.39729,60.89365,-0.01035,110
9.60654,135.05712,0.00226,110
28.46476,124.17282,0.00074,110
12.79206,26.95584,-0.01343,110
12.99769,269.75295,0.00529,110
9.66144,226.92384,0.01684,110
17.03424,217.38441,-0.00103,110
9.46922,179.65253,-0.00065,110
15.04938,145.32338,0.0026,110
17.41788,241.69467,-0.0108,110
0.89232,246.90851,-0.00218,110
7.43375,235.15037,0.0072,110
12.04209,166.51519,-0.01075,110
1.43318,122.16372,-0.00817,110
5.92698,156.81848,0.0113,110
12.2004,318.09192,0.00608,110
17.19114,335.9714,0.00383,110
11.65558,168.6048,0.00928,110
17.53067,167.25728,-0.00585,110
6.74743,166.6438,-0.00843,110
5.47296,226.35013,0.0079,110
10.61149,158.47511,-0.00045,110
12.64186,225.42282,-0.01092,110
14.7522,248.95693,0.00148,110
11.97516,90.06948,0.00417,110
6.57961,140.99243,0.00393,110
14.25996,145.78323,0.01505,110
15.32877,81.1514,0.00632,110
10.62589,34.97136,-0.00805,110
18.7323,195.69789,0.00228,110
13.47802,102.55631,0.00602,110
6.20367,97.52591,-0.00431,110
25.69461,224.35307,-0.00154,110
13.26564,2.74319,0.00029,110
11.33415,101.16909,-0.0018,110
2.68537,160.0179,0.01165,110
13.9482,134.39023,0.01664,110
16.89632,94.55555,0.0023,110
4.60323,76.13625,-8e-05,110
14.03712,238.90364,0.00525,110
1.41327,133.3184,0.00146,110
16.19217,287.34955,0.00178,110
21.53032,100.71495,0.00184,110
22.12835,195.05584,-0.00501,110
15.79193,116.86687,0.00131,110
12.92157,206.17443,0.01469,110
19.88657,166.91314,0.01284,110
16.86681,90.76035,0.00629,110
5.07818,60.55552,0.00475,110
12.1089,184.45939,0.00247,110
18.91122,96.99517,0.004,110
16.00993,99.08891,0.00602,110
0.91206,104.06088,-0.00065,110
10.54315,161.69975,-0.00434,110
7.68226,266.09217,0.0033,110
21.32165,241.30086,0.01161,110
23.59792,185.53852,0.01365,110
18.86103,10.82678,0.00958,110
8.63806,61.87114,0.00378,110
14.13132,17.74143,0.0036,110
22.09783,81.80666,0.00628,110
19.57043,167.82774,0.00495,110
18.32443,239.99173,0.00024,110
8.85548,206.39638,-0.00382,110
16.24169,279.79474,0.00021,110
22.19616,76.37276,0.01125,110
19.74184,29.88726,0.01387,110
15.24392,76.48695,0.00782,110
