wind_speed,wind_dir,grade,speed_limit
19.32654,196.82816,0.08482,110
7.24941,213.43351,0.06959,110
6.70462,136.42196,0.00585,110
9.36239,256.97669,0.03613,110
9.96864,293.08963,0.13746,110
11.1659,186.19474,0.04602,110
4.84875,42.72001,0.01844,110
8.21946,210.7535,0.01311,110
11.16672,190.95024,0.14007,110
13.5291,216.63615,0.00542,110
13.33079,97.79267,0.12637,110
15.43652,173.45402,0.00638,110
9.04953,110.31056,0.08382,110
20.53482,115.7019,0.14158,110
3.24875,144.86853,0.03538,110
1.32052,218.80224,0.02494,110
6.77239,128.86127,0.00713,110
13.8,208.06628,0.00689,110
13.61653,340.09205,0.06033,110
27.86557,22.43325,0.09522,110
11.7919,225.81691,0.04203,110
6.41299,102.31481,0.15907,110
7.08945,164.5246,0.04823,110
6.61019,285.86775,0.08564,110
9.51633,77.04173,0.01662,110
9.15261,221.98872,0.05417,110
19.42297,293.96286,0.0931,110
7.67451,348.28191,0.12682,110
5.39972,238.35954,0.02296,110
12.80111,205.84239,0.0225,110
1.61247,87.18548,0.11694,110
17.98027,192.59059,0.05126,110
4.34313,155.73013,0.14447,110
12.51228,221.1228,0.12316,110
22.10285,229.39437,0.10523,110
28.29469,224.09757,0.06995,110
18.94975,210.04753,0.0472,110
6.62175,184.46243,0.03984,110
8.22013,166.22908,0.04994,110
20.94406,311.40162,0.05928,110
8.93254,246.57528,0.12938,110
17.81543,211.55427,0.03098,110
22.44891,162.08526,0.13035,110
10.2647,179.36541,0.11801,110
1.59405,149.28874,0.06245,110
21.8918,107.38017,0.06993,110
17.84595,272.51198,0.10563,110
2.45314,112.1004,0.06189,110
4.19523,126.40693,0.02693,110
10.63541,77.88297,0.12355,110
7.07069,147.6546,0.07796,110
19.31717,217.41716,0.02031,110
10.08213,213.72186,0.15731,110
10.5641,175.57949,0.09492,110
13.38143,108.89928,0.04031,110
8.16222,116.68812,0.21096,110
0.15203,169.60617,0.03051,110
15.40442,65.29591,0.03193,110
13.24174,66.82361,0.04753,110
10.7413,190.7651,0.00415,110
13.34386,336.44236,0.02438,110
13.76843,114.61693,0.18275,110
21.76034,137.48465,0.08416,110
16.35243,262.43972,0.07373,110
26.52436,134.98409,0.14525,110
18.18479,142.86834,0.09478,110
12.78465,272.65635,0.07498,110
14.78887,79.42628,0.03802,110
11.23239,189.04287,0.14159,110
8.43439,156.32841,0.04647,110
8.46713,9.84868,0.09258,110
2.36313,203.87046,0.0538,110
6.23369,171.75764,0.09289,110
16.19473,198.32606,0.06012,110
10.44435,315.82469,0.22123,110
8.01592,44.83607,0.01795,110
11.49123,217.69647,0.0921,110
16.34316,248.82672,0.17579,110
6.91141,104.64781,0.0499,110
14.80004,209.65012,0.0304,110
17.48888,147.99092,0.08858,110
9.20917,116.97393,0.02009,110
9.17314,139.70413,0.09692,110
13.41023,145.33164,0.2117,110
15.18836,299.69788,0.05537,110
10.75091,222.00162,0.11327,110
8.23545,193.49279,0.13792,110
6.90345,217.08713,0.08701,110
12.55789,297.22349,0.00163,110
20.53554,35.26697,0.13724,110
8.64496,307.06795,0.03469,110
6.43172,258.9735,0.14502,110
5.23549,299.78076,0.0598,110
13.51504,137.33554,0.00274,110
18.71317,25.42764,0.11637,110
18.53224,129.43281,0.14806,110
11.54912,205.98404,0.17738,110
18.11237,158.48635,0.13587,110
5.51098,73.75911,0.11179,110
10.36214,287.96268,0.07737,110
22.15362,189.73241,0.07804,110
5.91166,9.97197,0.0045,110
12.76058,306.77707,0.10439,110
14.35364,172.63505,0.14725,110
11.41336,52.0867,0.16954,110
14.67234,67.90221,0.10153,110
14.73815,228.18388,0.16,110
14.33977,22.26326,0.09462,110
15.07016,85.19943,0.14696,110
12.06983,255.07783,0.01305,110
19.90224,229.2718,0.10465,110
14.21156,270.10894,0.09518,110
9.7375,265.8647,0.12195,110
22.63624,239.48449,0.1306,110
16.12852,313.04894,0.00424,110
16.3938,24.65299,0.04747,110
3.66415,312.86851,0.18949,110
21.93865,142.97083,0.16524,110
4.06785,20.04303,0.01063,110
3.3594,192.77786,0.20478,110
12.92238,209.77347,0.02407,110
9.0369,264.76686,0.01542,110
9.35301,247.6329,0.09654,110
21.83028,129.78826,0.02566,110
20.48643,40.33907,0.00528,110
9.7709,71.95129,0.27423,110
15.74796,175.48394,0.08881,110
16.64014,253.40474,0.02814,110
14.20332,294.47179,0.17835,110
17.23079,213.42229,0.08054,110
7.33307,180.32961,0.11434,110
12.36881,338.52661,0.12337,110
8.82465,165.41371,0.09609,110
3.17422,155.30391,0.05215,110
8.56614,294.41019,0.18037,110
6.87895,35.79056,0.04801,110
13.539,121.84774,0.02789,110
15.75292,325.97482,0.13372,110
10.7383,199.22027,0.22873,110
18.89159,53.30136,0.04195,110
7.47999,151.42925,0.12699,110
2.64428,181.05028,0.12962,110
4.75996,345.30828,0.05439,110
4.78862,227.23811,0.01269,110
13.02833,225.67909,0.1267,110
26.41498,110.66642,0.03478,110
9.31073,8.57724,0.14933,110
15.0085,284.88743,0.25297,110
10.60118,182.7554,0.06402,110
10.58096,45.58835,0.07165,110
3.02617,85.42267,0.16982,110
6.78697,77.11229,0.05425,110
9.55627,201.87328,0.0024,110
12.48968,161.64862,0.18586,110
17.31729,187.76706,0.05505,110
0.0114,343.36834,0.14173,110
16.62412,135.17508,0.13104,110
16.57933,229.86782,0.0184,110
6.49964,237.26883,0.07957,110
20.86461,334.03897,0.22324,110
17.61569,77.62423,0.12991,110
10.38848,9.04152,0.10974,110
15.25436,109.24203,0.11578,110
9.09288,220.71127,0.015,110
2.92477,317.58687,0.07576,110
7.03728,138.56141,0.05338,110
10.41749,234.20081,0.09347,110
6.87225,311.46398,0.18326,110
14.7319,117.58781,0.19623,110
6.49192,201.22756,0.1047,110
19.22976,334.99638,0.14513,110
13.55772,280.6759,0.06007,110
13.91865,183.42899,0.16178,110
12.43885,41.40613,0.04168,110
29.05765,88.25227,0.09009,110
4.49862,243.43724,0.08797,110
6.23555,91.8294,0.20082,110
6.6436,33.05307,0.10328,110
14.73298,187.33305,0.07203,110
4.5073,59.14463,0.07785,110
10.02087,189.58943,0.15871,110
19.84207,40.99219,0.20176,110
11.23145,53.90195,0.05194,110
18.85048,1.46891,0.13122,110
9.80017,83.48608,0.01872,110
7.70118,299.21003,0.04179,110
20.30483,163.53023,0.08952,110
11.54151,162.90417,0.06886,110
13.13637,189.75411,0.04744,110
13.53789,210.7559,0.27289,110
23.78096,333.79394,0.08968,110
3.28411,57.22508,0.01608,110
16.01014,166.28494,0.13746,110
8.01289,153.72199,0.05694,110
23.85071,99.94626,0.10085,110
23.48545,163.00753,0.15922,110
8.09593,104.62978,0.04004,110
14.08902,61.63362,0.06751,110
0.82036,194.67818,0.21522,110
20.19197,256.9747,0.0231,110
9.08415,326.15921,0.03804,110
17.68039,153.42848,0.16888,110
21.95718,210.70522,0.1705,110
18.36724,18.31372,0.06055,110
18.81696,340.43437,0.14686,110
16.31723,202.6717,0.02711,110
7.07136,255.47448,0.03501,110
8.67058,236.26458,0.06712,110
9.89162,144.60468,0.10393,110
4.50554,117.41908,0.01254,110
15.92278,206.92973,0.19076,110
14.81785,196.12493,0.20104,110
23.02793,170.2906,0.03659,110
20.40244,141.93831,0.03648,110
7.23507,31.51676,0.12153,110
13.14381,305.67099,0.03601,110
2.00546,38.19576,0.0167,110
3.7487,82.54845,0.16685,110
6.56386,129.81547,0.11178,110
19.5837,214.0807,0.12086,110
14.81266,94.32653,0.14595,110
16.47955,279.61928,0.0189,110
10.42895,146.82108,0.0198,110
5.45967,182.24846,0.23557,110
0.86692,11.76158,0.05522,110
7.76973,104.73882,0.05312,110
14.37354,206.93291,0.09446,110
7.34002,206.36885,0.06462,110
20.59501,180.92415,0.03179,110
7.63202,80.99566,0.10778,110
19.74257,200.30841,0.04861,110
13.45191,281.35606,0.14395,110
20.33508,200.01475,0.1984,110
7.956,231.91515,0.05532,110
19.03703,170.7042,0.06171,110
17.0442,189.03576,0.02839,110
22.40339,290.84204,0.11346,110
15.03161,152.6702,0.0455,110
16.57635,219.11376,0.081,110
11.35187,171.40349,0.04032,110
14.78967,128.46199,0.20077,110
24.26779,69.58617,0.06529,110
1.61291,17.15895,0.10403,110
12.5822,198.0374,0.05605,110
16.10831,99.10066,0.09602,110
13.93133,214.79322,0.18858,110
16.85831,181.29698,0.08708,110
12.05817,261.22525,0.02681,110
5.85863,187.10186,0.01111,110
5.11849,160.78355,0.08003,110
6.36826,124.15305,0.04204,110
14.28436,112.49626,0.11809,110
2.11583,247.02266,0.08644,110
13.63236,140.63875,0.18462,110
22.03498,16.45321,0.09446,110
5.1326,306.45579,0.01342,110
16.04939,322.12462,0.02667,110
22.94422,219.06741,0.05185,110
8.08751,243.16759,0.0552,110
18.91459,205.07116,0.12342,110
4.32139,273.43623,0.01531,110
11.44742,152.79998,0.08171,110
12.44099,348.19554,0.16215,110
23.91861,173.11989,0.02111,110
6.9629,202.9885,0.09145,110
11.89064,101.84361,0.12853,110
10.27287,36.35881,0.10227,110
8.64544,118.55248,0.06517,110
7.70218,140.61815,0.11415,110
18.27404,238.37448,0.06704,110
15.0599,151.63303,0.00435,110
17.67109,180.68637,0.08756,110
3.87991,211.81765,0.06467,110
1.79268,262.19882,0.04343,110
7.109,200.19372,0.1867,110
19.17134,189.16197,0.09671,110
3.42629,241.30977,0.03033,110
2.76115,250.93,0.0028,110
3.15073,171.09112,0.02719,110
14.75242,239.67927,0.05855,110
11.08114,51.63937,0.04443,110
13.90269,189.86678,0.09506,110
16.68229,104.86532,0.09305,110
2.98695,57.48489,0.08688,110
6.76766,207.26673,0.10004,110
22.67595,283.4826,0.03627,110
22.04609,197.48654,0.03842,110
3.11992,131.97817,0.17672,110
11.54112,234.04306,0.01524,110
17.09907,219.98519,0.00547,110
27.37675,151.97576,0.03971,110
15.31868,229.48528,0.09275,110
2.41077,157.38387,0.02986,110
9.70444,16.50581,0.13434,110
5.17477,187.69955,0.02741,110
15.35554,101.53364,0.05351,110
23.22355,206.32894,0.16516,110
15.11946,103.0997,0.00575,110
13.25006,69.93153,0.06499,110
16.55429,77.16896,0.00546,110
1.94673,137.08587,0.04985,110
17.64655,178.93219,0.00406,110
0.91409,288.71621,0.08656,110
2.3561,195.4396,0.0141,110
7.26858,147.7658,0.10832,110
21.72636,275.66233,0.03971,110
21.94681,202.05587,0.10735,110
5.55484,162.41163,0.03522,110
16.32397,205.642,0.04378,110
15.72848,203.50024,0.13329,110
15.26318,227.3815,0.05693,110
13.60107,84.02678,0.05317,110
7.50545,104.12382,0.00211,110
5.23285,234.744,0.05177,110
16.06853,125.91569,0.00093,110
15.41631,315.08644,0.15815,110
18.4219,239.2587,0.06729,110
11.8443,54.63035,0.06492,110
14.98401,6.498,0.09742,110
22.57602,230.55691,0.01459,110
6.15219,171.20723,0.09768,110
10.33032,112.79245,0.07142,110
16.2516,246.63702,0.01667,110
22.31246,223.08394,0.04799,110
15.46839,170.09502,0.03654,110
4.3155,243.44418,0.07222,110
18.56943,211.02047,0.04404,110
11.93883,170.19714,0.0627,110
6.35015,280.08391,0.1297,110
1.23058,153.54008,0.02669,110
0.96556,321.14319,0.07062,110
22.8144,156.74459,0.05301,110
3.862,148.96711,0.02828,110
11.36018,49.90515,0.09314,110
4.61743,78.34945,0.04894,110
3.51745,315.80671,0.05416,110
6.82213,202.04255,0.06271,110
6.37634,169.90638,0.1057,110
11.67469,24.90443,0.12107,110
9.85248,236.091,0.00812,110
11.42993,108.71939,0.10807,110
21.76122,219.43228,0.05555,110
4.83212,102.85622,0.04561,110
9.31408,165.03984,0.108,110
13.62885,130.1752,0.06201,110
21.19046,124.71412,0.02346,110
10.60463,98.66764,0.0076,110
4.45993,255.49241,0.0399,110
11.32484,149.88884,0.03186,110
16.15111,154.82828,0.14132,110
0.71017,122.47223,0.07614,110
16.3823,118.30402,0.08039,110
12.02947,183.55406,0.03433,110
18.22139,86.40914,0.0392,110
13.26142,150.87027,0.02904,110
16.02364,195.90328,0.03521,110
19.1368,61.87236,0.07394,110
12.40625,94.6709,0.12731,110
13.8576,45.65624,0.06686,110
15.08833,148.82033,0.03641,110
6.11523,323.64307,0.09686,110
24.47533,191.83471,0.0044,110
9.3703,184.36017,0.1754,110
10.39915,199.07369,0.00993,110
22.02859,99.06537,0.02538,110
10.3241,217.06714,0.06452,110
11.66718,208.14683,0.09918,110
7.01945,229.48882,0.03085,110
26.41024,99.32035,0.03104,110
6.11301,276.06738,0.03118,110
3.45638,84.08423,0.10882,110
9.77603,256.73365,0.15689,110
13.84424,183.00971,0.02519,110
13.98294,199.12321,0.06522,110
9.33457,216.82523,0.02428,110
3.19523,242.10276,0.07338,110
16.13524,176.01075,0.00131,110
2.39645,236.59611,0.04175,110
17.5945,95.95921,0.00467,110
11.00641,250.66147,0.17652,110
1.8681,157.28477,0.01532,110
20.50746,209.34279,0.02258,110
13.96447,122.03286,0.0867,110
8.66872,281.82972,0.08127,110
22.31414,281.90454,0.16535,110
12.57501,135.44341,0.09955,110
23.58425,103.46981,0.01497,110
7.14188,248.05567,0.00741,110
13.48182,229.88332,0.08262,110
19.45983,181.41205,0.0218,110
22.46647,22.84485,0.07449,110
13.10564,33.79082,0.12914,110
20.04593,37.54877,0.15805,110
3.51734,275.48524,0.07812,110
5.96053,140.20964,0.08062,110
13.88222,211.97926,0.03194,110
11.14685,102.04789,0.06944,110
15.45258,109.39675,0.0386,110
13.15961,279.36147,0.08642,110
26.32893,294.19112,0.01239,110
14.83629,247.3567,0.11587,110
18.03501,267.84116,0.14318,110
17.42519,158.7942,0.01285,110
20.4949,205.22482,0.01933,110
6.49274,122.58245,0.15682,110
7.56939,122.8202,0.11506,110
9.57684,171.58486,0.04482,110
16.48898,183.66709,0.14482,110
2.60565,59.7755,0.05649,110
12.06592,170.89541,0.00273,110
0.70042,255.48898,0.09284,110
25.49463,181.0311,0.02114,110
15.25463,204.58117,0.00717,110
10.99211,130.62763,0.24393,110
16.14774,41.47795,0.08945,110
2.72216,210.55032,0.00081,110
19.51571,31.92618,0.08397,110
19.15527,32.96019,0.0419,110
2.13752,99.56549,0.07446,110
17.45793,183.06759,0.08177,110
18.36307,164.07375,0.0819,110
11.20958,210.1907,0.1022,110
12.15484,161.6405,0.15127,110
17.46201,147.47167,0.08409,110
24.83945,133.77134,0.01093,110
9.69481,130.27365,0.05735,110
18.94834,138.19354,0.21668,110
14.99014,230.57405,0.01896,110
15.34258,243.33544,0.06058,110
11.01098,178.44297,0.08469,110
11.12333,152.6622,0.1016,110
7.99698,314.12549,0.0107,110
7.78426,138.17957,0.1456,110
7.22041,274.74562,0.02538,110
14.20244,137.67948,0.12981,110
6.11109,271.19137,0.23849,110
2.6984,72.70757,0.03162,110
8.48849,102.64094,0.01713,110
6.11598,219.02417,0.10122,110
5.86557,219.07966,0.04122,110
2.13379,88.2455,0.02141,110
11.46467,267.19016,0.14995,110
13.11098,133.49734,0.05157,110
9.58651,106.72145,0.17055,110
14.14349,242.33387,0.1191,110
14.12888,83.42036,0.05023,110
18.88484,137.32113,0.05706,110
12.5268,232.24489,0.16248,110
4.75144,194.76079,0.14188,110
9.11282,233.64312,0.11399,110
14.04066,194.82227,0.04846,110
10.49172,152.95651,0.0035,110
12.12368,101.50594,0.11459,110
14.85075,155.91144,0.0638,110
0.25809,182.04004,0.1337,110
6.77441,104.52611,0.17569,110
1.14632,145.73855,0.17893,110
20.99693,161.61545,0.12362,110
11.62253,301.13044,0.09761,110
5.10771,231.24931,0.01577,110
4.61212,154.1754,0.12456,110
22.50196,196.01172,0.05449,110
7.94865,241.70791,0.11429,110
27.14764,190.73719,0.06677,110
12.83265,268.97576,0.18891,110
15.17051,231.2339,0.14171,110
9.74563,141.54481,0.09189,110
13.08505,267.85105,0.00609,110
7.68358,183.68023,0.15455,110
12.72822,204.02089,0.15719,110
10.60798,231.67819,0.02749,110
14.21845,237.75903,0.13712,110
3.33836,149.70649,0.03041,110
14.80323,118.38867,0.04106,110
11.86394,124.65361,0.15165,110
11.01823,230.14324,0.09079,110
21.60826,214.474,0.00688,110
31.45523,271.55637,0.28147,110
16.73196,82.12132,0.08627,110
19.21426,164.24426,0.02493,110
8.71793,36.50178,0.10882,110
25.56319,81.64226,0.03012,110
13.37359,117.69935,0.06839,110
18.61518,331.44596,0.18982,110
6.77877,139.31306,0.06428,110
10.00475,146.63112,0.08134,110
15.72003,187.27769,0.22053,110
20.9644,341.11103,0.08424,110
17.97959,240.56947,0.06485,110
6.22092,154.7495,0.12303,110
9.62623,289.51008,0.17891,110
4.71339,256.45563,0.0184,110
16.01147,262.86559,0.12639,110
10.19511,86.83332,0.04673,110
20.93055,225.99484,0.08067,110
15.3815,205.67093,0.08791,110
20.94684,205.15405,0.18742,110
6.89382,154.62163,0.00415,110
20.47735,193.26745,0.16467,110
1.70299,155.85091,0.22856,110
22.16525,104.47487,0.03511,110
8.03718,170.69335,0.00309,110
8.11979,223.49782,0.12083,110
15.34956,220.88282,0.00195,110
16.41702,92.93212,0.06532,110
23.62829,277.18809,0.20931,110
15.02074,142.9004,0.10038,110
16.54335,157.14331,0.14561,110
9.49188,267.12011,0.1817,110
11.01287,10.08415,0.04048,110
3.22275,154.52798,0.01634,110
10.17345,183.9946,0.21104,110
11.73022,277.07944,0.05274,110
16.64954,241.17267,0.10431,110
21.26417,257.68721,0.08598,110
9.53175,259.74324,0.04657,110
0.65798,164.42025,0.10461,110
5.0623,129.91655,0.15296,110
10.44151,327.1702,0.12071,110
14.74042,317.59739,0.16531,110
19.52639,266.72716,0.18422,110
12.58814,220.12002,0.08881,110
17.91094,170.9771,0.07941,110
16.69139,61.00971,0.01377,110
5.75775,121.85021,0.11076,110
19.64614,8.04849999999999,0.12104,110
6.6779,149.15511,0.13648,110
8.25517,119.55243,0.07455,110
12.65178,74.44376,0.21835,110
10.64279,242.13812,0.10991,60
11.82762,192.78284,0.14908,60
10.69075,163.52575,0.03363,60
22.35919,170.53552,0.11152,60
7.939,242.83336,0.15617,60
2.46733,140.718,0.11629,60
3.89372,301.08879,0.08597,60
6.07819,67.41817,0.00108,60
5.96442,230.41118,0.09571,60
37.69101,154.75483,0.146,60
18.6614,127.62363,0.15375,60
3.16388,108.6529,0.0514,60
11.997,253.53029,0.22634,60
20.51124,238.16121,0.07577,60
12.80895,169.23276,0.00275,60
11.41083,139.29832,0.07313,60
20.58586,47.49529,0.02826,60
10.0668,269.63973,0.01595,60
0.47853,102.42347,0.22716,60
14.11484,196.74561,0.0494,60
16.96073,188.74339,0.07326,60
23.75092,165.89168,0.21386,60
9.83022,231.59632,0.06526,60
10.13079,124.67557,0.10873,60
22.51386,235.68652,0.14467,60
15.28096,233.68889,0.09992,60
6.17766,257.86686,0.00419,60
6.45147,128.91192,0.1661,60
9.80559,139.95521,0.01876,60
10.683,199.39608,0.03634,60
6.83238,199.24151,0.14751,60
9.54439,168.81553,0.16238,60
18.90983,70.83116,0.03732,60
22.04176,119.17936,0.18156,60
10.11326,93.35927,0.13256,60
10.74304,252.46896,0.01366,60
7.5646,186.22892,0.00976,60
7.39893,177.19729,0.07448,60
9.8925,224.32617,0.01315,60
17.63508,100.41776,0.11762,60
10.39535,89.69132,0.18975,60
12.22196,309.08626,0.102,60
4.0234,110.25913,0.10703,60
9.12584,301.23867,0.1653,60
2.17041,260.10971,0.04147,60
32.51907,106.32778,0.01968,60
16.99257,183.11772,0.19215,60
11.07716,256.8807,0.03597,60
2.70646,283.02693,0.07755,60
8.24869,234.18059,0.09215,60
6.50715,162.8497,0.08619,60
8.05286,302.14691,0.05411,60
1.92246,61.5119,0.20541,60
13.54285,180.14561,0.07513,60
6.73493,282.63804,0.09618,60
7.32535,130.93979,0.15913,60
7.57429,201.2202,0.00952,60
21.83841,88.03685,0.01259,60
0.97792,13.58146,0.02394,60
8.09229,269.68874,0.05167,60
1.11595,161.39401,0.11948,60
12.11821,322.41884,0.15396,60
14.66668,132.61762,0.03974,60
10.52737,80.07811,0.16059,60
0.28139,308.19239,0.06839,60
22.36936,346.94502,0.14624,60
10.53063,43.50828,0.01369,60
12.56455,223.90139,0.0607,60
1.59746,32.86454,0.10662,60
7.86995,171.28338,0.15382,60
12.4906,297.93287,0.02384,60
13.99006,113.28038,0.02393,60
7.40335,85.14622,0.10428,60
16.46784,92.80452,0.09819,60
14.5648,359.82683,0.19111,60
15.41973,174.82522,0.07492,60
21.15209,198.04916,0.10636,60
16.27134,220.78644,0.06112,60
3.94474,325.01629,0.02451,60
18.76985,43.10307,0.009,60
19.69075,223.20092,0.04976,60
6.12984,115.29341,0.04364,60
2.5055,13.01027,0.1812,60
19.70089,261.78905,0.05898,60
20.27439,74.07364,0.06375,60
2.49642,171.89268,0.11627,60
19.76769,129.45324,0.0621,60
17.53521,12.73679,0.11859,60
6.79,110.09707,0.09581,60
25.42139,194.28901,0.03618,60
19.61946,58.09036,0.02044,60
11.9143,301.86891,0.13874,60
4.49608,235.534,0.05594,60
2.42976,192.18384,0.02055,60
0.77417,98.90077,0.143,60
14.2559,149.07584,0.11903,60
22.12601,150.56081,0.08536,60
3.21289,133.19273,0.14695,60
7.66204,224.31644,0.0099,60
5.61652,110.11163,0.03144,60
17.39077,198.21689,0.00885,60
20.83642,182.31288,0.00609,60
10.07709,37.16842,0.02168,60
3.45826,164.33825,0.14968,60
20.95249,69.72421,0.11563,60
19.09481,320.14252,0.03753,60
9.61402,102.1839,0.05478,60
1.42679,66.5157,0.08469,60
15.17589,151.74214,0.0846,60
1.75056,64.94638,0.03879,60
11.5042,279.88767,0.1128,60
11.51147,117.42982,0.0652,60
18.67209,165.41955,0.04888,60
16.77221,69.23515,0.05674,60
13.62893,54.78169,0.05905,60
22.00802,150.36322,0.0109,60
18.30838,211.12707,0.19861,60
2.60705,351.32354,0.05474,60
14.70786,19.36836,0.00289,60
15.75817,208.07589,0.09654,60
8.09463,185.957,0.04815,60
9.5238,317.85696,0.07551,60
7.58089,52.36244,0.03627,60
29.42242,34.92556,0.00497,60
6.68245,284.47732,0.0584,60
6.10187,51.70312,0.15971,60
23.23432,31.08342,0.00224,60
7.76014,236.09483,0.02667,60
12.8148,108.5118,0.03318,60
13.23255,126.86084,0.10983,60
9.65099,90.58428,0.06037,60
12.83829,96.99766,0.03289,60
3.31238,220.55042,0.03339,60
14.60173,232.18442,0.10888,60
15.99056,122.32566,0.01137,60
13.44925,32.1341,0.03807,60
19.44529,136.22897,0.03301,60
12.56695,86.26481,0.05315,60
19.07606,306.72749,0.19231,60
18.2499,246.31847,0.03885,60
17.77423,197.73297,0.01469,60
17.12909,140.94583,0.04122,60
14.09064,144.01264,0.01143,60
9.54727,324.51527,0.08296,60
3.67826,168.49433,0.08875,60
11.02064,55.53562,0.06288,60
7.76563,105.22987,0.09362,60
18.48567,208.2454,0.09056,60
18.73506,92.65732,0.0274,60
14.38072,158.32978,0.02734,60
